web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,index,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,generes,spoken_language,production_countries
https://www.nytimes.com/2019/02/13/movies/fighting-with-my-family-review.html,"Dwayne Johnson helped produce this charming comedy about a family of professional wrestlers, their chops, drops and drama.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Fighting with My Family (Movie), rank: 2, major: N, name: persons, value: Merchant, Stephen, rank: 3, major: N, name: persons, value: Pugh, Florence, rank: 4, major: N, name: persons, value: Johnson, Dwayne (1972- ), rank: 5, major: N, name: persons, value: Headey, Lena, rank: 6, major: N, name: persons, value: Frost, Nick, rank: 7, major: N, name: persons, value: Vaughn, Vince, rank: 8, major: N, name: persons, value: Lowden, Jack (1990- ), rank: 9, major: N",2019-02-13T23:46:10+0000,759,"‘Fighting With My Family’ Review: They Body Slam You, Your Mum and Dad. Lovingly.",Critic’s Pick,,They Show Their Love With a Body Slam,,,,By Manohla Dargis,,Fighting With My Family,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2019/02/12/movies/sorry-angel-review.html,"Set in early 1990s Paris, Christophe Honoré’s new film presents us with a middle-aged, H.I.V.-stricken writer falling, wearily, for a bookish 20-something.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Sorry Angel (Movie), rank: 2, major: N, name: persons, value: Honore, Christophe, rank: 3, major: N",2019-02-12T21:46:52+0000,491,"‘Sorry Angel’ Review: A Love Affair Two Men Start, Knowing the End",Critic’s Pick,,Attraction: That’s the Easy Part,,,,By Glenn Kenny,,Sorry Angel,257.0,"Plaire, aimer et courir vite",0.0,fr,,Jacques is a writer living in Paris. He hasn't turned 40 but already mistrusts that the best in life is yet to come. Arthur is a student living in Brittany. He reads and smiles a lot and refuses to think that everything in life might not be possible. Jacques and Arthur will like each other. Just like in a lovely dream. Just like in a sad story.,16.946,132.0,1631910.0,2018-05-09,6.86,214.0,"Comedy, Drama, Romance","French, Spanish",France
https://www.nytimes.com/2019/02/07/movies/berlin-i-love-you-review.html,"The once-divided nature of Berlin isn’t given much consideration in this film, part of the Cities of Love series.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Berlin, I Love You (Movie), rank: 2, major: N, name: persons, value: Agron, Dianna, rank: 3, major: N, name: persons, value: Knightley, Keira, rank: 4, major: N, name: persons, value: Luna, Diego, rank: 5, major: N, name: persons, value: Mirren, Helen, rank: 6, major: N, name: persons, value: Rourke, Mickey, rank: 7, major: N, name: persons, value: Wilson, Luke, rank: 8, major: N",2019-02-07T12:00:01+0000,227,"‘Berlin, I Love You’ Review: Many Stories, Not Much Feeling",,,"Berlin, I Love You",,,,By Glenn Kenny,,"Berlin, I Love You",259.0,"Berlin, I Love You",0.0,en,,An anthology feature of 10 stories of romance set in the German capital.,31.829,120.0,160000.0,2019-02-08,4.6,79.0,Drama,"English, German","Germany, United States of America"
https://www.nytimes.com/2019/02/07/movies/untogether-review.html,Jemima Kirke and Lola Kirke play damaged siblings in this exasperatingly affected romantic drama from Emma Forrest.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Dornan, Jamie, rank: 2, major: N, name: persons, value: Kirke, Jemima, rank: 3, major: N, name: persons, value: Kirke, Lola, rank: 4, major: N, name: creative_works, value: Untogether (Movie), rank: 5, major: N, name: persons, value: Forrest, Emma, rank: 6, major: N",2019-02-07T12:00:01+0000,269,"‘Untogether’ Review: Adrift in Los Angeles, Looking for Love",,,Untogether,,,,By Jeannette Catsoulis,,Untogether,261.0,Untogether,0.0,en,,"Once considered a teen prodigy, a recovering addict sobers up and tries to get her writing career back on track. She begins a relationship with a rising author known for his wartime memoirs.",10.445,98.0,0.0,2019-02-08,5.489,44.0,"Comedy, Drama",English,United States of America
https://www.nytimes.com/2018/12/20/movies/cold-war-review.html,"In post-World War II Poland, a singer and a piano player find each other, fall in love and soon end up on opposite sides of history.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Cold War (Movie), rank: 2, major: N, name: persons, value: Pawlikowski, Pawel, rank: 3, major: N, name: persons, value: Kot, Tomasz, rank: 4, major: N, name: persons, value: Kulesza, Agata, rank: 5, major: N, name: persons, value: Szyc, Borys, rank: 6, major: N, name: persons, value: Kulig, Joanna, rank: 7, major: N",2018-12-20T17:09:56+0000,981,‘Cold War’ Review: Love Without Borders,Critic’s Pick,,A Resonating Love Shall Guide You,,,,By Manohla Dargis,,Cold War,263.0,Zimna wojna,4954500.0,pl,https://www.curzonartificialeye.com/cold-war,"A man and a woman meet in the ruins of post-war Poland. With vastly different backgrounds and temperaments, they are fatally mismatched and yet drawn to each other.",16.451,88.0,18754051.0,2018-06-08,7.454,1436.0,"Drama, Romance, War, Music","German, Croatian, French, Italian, Polish, Russian","France, Poland, United Kingdom"
https://www.nytimes.com/2018/12/12/movies/if-beale-street-could-talk-review.html,"The couple in this adaptation of James Baldwin’s novel are loving while black, an existential truth that is turned into a nightmare.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: If Beale Street Could Talk (Movie), rank: 2, major: N, name: persons, value: Jenkins, Barry, rank: 3, major: N, name: persons, value: Baldwin, James (1924-87), rank: 4, major: N, name: persons, value: James, Stephan (1993- ), rank: 5, major: N, name: persons, value: Layne, KiKi, rank: 6, major: N, name: persons, value: Wittrock, Finn, rank: 7, major: N",2018-12-12T21:30:02+0000,1057,‘If Beale Street Could Talk’ Review: Trusting Love in a World Ruled by Hate,Critic’s Pick,,Love Is Forced to Live in a Nightmare,,,,By Manohla Dargis,,If Beale Street Could Talk,265.0,If Beale Street Could Talk,12000000.0,en,http://www.bealestreet.movie,"After her fiance is falsely imprisoned, a pregnant African-American woman sets out to clear his name and prove his innocence.",19.026,120.0,20572691.0,2018-12-14,6.946,1095.0,"Romance, Drama",English,United States of America
https://www.nytimes.com/2018/12/06/movies/asher-review.html,Ron Perlman and Famke Janssen star in this film that finds a hired killer dealing with his own mortality.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Asher (Movie), rank: 2, major: N, name: persons, value: Caton-Jones, Michael, rank: 3, major: N, name: persons, value: Perlman, Ron, rank: 4, major: N, name: persons, value: Janssen, Famke, rank: 5, major: N",2018-12-06T12:00:04+0000,259,‘Asher’ Review: An Aging Hit Man Finds Love,,,Asher,,,,By Glenn Kenny,,Asher,267.0,Asher,0.0,en,,"Asher is a former Mossad agent turned gun for hire, living an austere life in an ever-changing Brooklyn. Approaching the end of his career, he breaks the oath he took as a young man when he meets Sophie on a hit gone wrong. In order to have love in his life before it's too late, he must kill the man he was, for a chance at becoming the man he wants to be.",13.234,117.0,0.0,2018-12-07,5.809,138.0,"Thriller, Action, Drama",English,United States of America
https://www.nytimes.com/2018/12/06/movies/the-partys-just-beginning-review.html,The actress Karen Gillan gets glum to play a depressed young woman in her feature directorial debut.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: ""The Partys Just Beginning (Movie)"", rank: 2, major: N, name: persons, value: Pace, Lee, rank: 3, major: N, name: persons, value: Gillan, Karen (1987- ), rank: 4, major: N, name: persons, value: Beard, Matthew (1989- ), rank: 5, major: N",2018-12-06T12:00:01+0000,264,‘The Party’s Just Beginning’ Review: Loss and Love in Inverness,Critic’s Pick,,Topical Depression Above Scotland,,,,By Glenn Kenny,,The Party’s Just Beginning,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2018/12/06/movies/the-great-pretender-review.html,"In Nathan Silver’s new film, American bros break the hearts of beautiful Frenchwomen. Realism or wishful thinking?",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: The Great Pretender (Movie), rank: 2, major: N, name: persons, value: Silver, Nathan (Film Director), rank: 3, major: N, name: persons, value: Garrel, Esther, rank: 4, major: N",2018-12-06T12:00:01+0000,317,‘The Great Pretender’ Review: Tedious Love Affairs in Artsy Brooklyn,,,The Great Pretender,,,,By Glenn Kenny,,The Great Pretender,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2018/11/29/movies/sicilian-ghost-story-review.html,"Flipping from bucolic to brutal with distressing ease, this beautifully realized movie views a Mafia kidnapping through the prism of first love.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Sicilian Ghost Story (Movie), rank: 2, major: N, name: persons, value: Grassadonia, Fabio, rank: 3, major: N, name: persons, value: Piazza, Antonio, rank: 4, major: N",2018-11-29T12:00:06+0000,258,‘Sicilian Ghost Story’ Review: Fairy-Tale Love Meets Real-Life Crime,Critic’s Pick,,Love in an Enchanted Forest Turns Eerie,,,,By Jeannette Catsoulis,,Sicilian Ghost Story,273.0,Sicilian Ghost Story,0.0,it,,"In a little Sicilian village at the edge of a forest, Giuseppe, a boy of 13, vanishes. Luna, his classmate who loves him, refuses to accept his mysterious disappearance. She rebels against the silence and complicity that surround her, and to find him she descends into the dark world which has swallowed him up and which has a lake as its mysterious entrance.",6.012,122.0,0.0,2017-11-18,6.6,137.0,"Mystery, Drama, Fantasy",Italian,"France, Italy, Switzerland"
